ID	Num. utterances	Num. tokens	Expression Lexicon Size (ELS)	Expression Variety (EV)	Expression Repetition (ER)	Voc. Overlap	ENTR	L	LMAX
013014_5_tsv	94.0	557.0	77.0	0.13824057450628366	0.4919210053859964	0.3793103448275862	1.122355621224429	1.356401384083045	5.0
055056_10_tsv	115.0	720.0	101.0	0.14027777777777778	0.5375	0.33497536945812806	1.0821411559108078	1.3484848484848484	4.0
pair18_03_tsv	22.0	137.0	22.0	0.16058394160583941	0.48175182481751827	0.32727272727272727	1.0432145367583114	1.3666666666666667	5.0
pair13_09_tsv	47.0	319.0	49.0	0.1536050156739812	0.46394984326018807	0.33613445378151263	0.974454233358889	1.2911392405063291	3.0
057058_16_tsv	115.0	749.0	113.0	0.15086782376502003	0.5153538050734312	0.39622641509433965	1.3781695266885987	1.5226130653266332	5.0
005006_14_tsv	40.0	245.0	41.0	0.1673469387755102	0.46530612244897956	0.4	1.146459995387348	1.3898305084745763	4.0
pair23_12_tsv	47.0	272.0	38.0	0.13970588235294118	0.3860294117647059	0.3157894736842105	0.9973909696910417	1.296875	4.0
pair24_09_tsv	51.0	262.0	30.0	0.11450381679389313	0.49236641221374045	0.32142857142857145	1.019966648410671	1.3125	4.0
pair14_07_tsv	32.0	141.0	20.0	0.14184397163120568	0.3900709219858156	0.24528301886792453	1.5890155211806525	1.7115384615384615	4.0
027028_7_tsv	86.0	592.0	72.0	0.12162162162162163	0.4797297297297297	0.36075949367088606	0.8830627280156318	1.25	3.0
007008_14_tsv	78.0	430.0	47.0	0.10930232558139535	0.45813953488372094	0.2803030303030303	1.0336889251059036	1.3235294117647058	3.0
109110_3_tsv	46.0	359.0	58.0	0.1615598885793872	0.479108635097493	0.41739130434782606	1.0432161950285646	1.318918918918919	4.0
pair22_04_tsv	59.0	330.0	43.0	0.1303030303030303	0.43333333333333335	0.2653061224489796	1.620791201934254	1.6830985915492958	5.0
067068_4_tsv	63.0	374.0	58.0	0.15508021390374332	0.446524064171123	0.3445378151260504	1.2914824552148034	1.4692737430167597	4.0
pair08_07_tsv	58.0	295.0	32.0	0.10847457627118644	0.4	0.27586206896551724	1.1088749729759657	1.3740458015267176	4.0
015016_8_tsv	80.0	486.0	84.0	0.1728395061728395	0.522633744855967	0.4322033898305085	1.4587072372580963	1.5720164609053497	7.0
pair04_11_tsv	30.0	200.0	37.0	0.185	0.415	0.390625	1.549586121875433	1.6914893617021276	8.0
019020_1_tsv	54.0	488.0	63.0	0.1290983606557377	0.5122950819672131	0.3282442748091603	1.1512003300201286	1.3916666666666666	3.0
081082_6_tsv	61.0	411.0	70.0	0.170316301703163	0.49635036496350365	0.39473684210526316	1.3376696828239383	1.4837209302325582	5.0
pair14_16_tsv	58.0	310.0	38.0	0.12258064516129032	0.4612903225806452	0.3	1.097485300255935	1.3624161073825503	3.0
135136_12_tsv	63.0	447.0	78.0	0.174496644295302	0.5055928411633109	0.45901639344262296	1.4604241471349406	1.5779816513761469	4.0
131132_11_tsv	121.0	704.0	90.0	0.1278409090909091	0.5752840909090909	0.38961038961038963	1.1901464948865272	1.403183023872679	4.0
035036_11_tsv	58.0	404.0	65.0	0.1608910891089109	0.46782178217821785	0.3728813559322034	1.2018753179310966	1.4065420560747663	4.0
035036_3_tsv	41.0	233.0	40.0	0.17167381974248927	0.4248927038626609	0.38095238095238093	1.2006579543519844	1.4128440366972477	4.0
pair23_07_tsv	31.0	164.0	21.0	0.12804878048780488	0.39634146341463417	0.23529411764705882	1.076558954270154	1.373134328358209	5.0
035036_15_tsv	45.0	313.0	42.0	0.134185303514377	0.4696485623003195	0.32653061224489793	1.3387072398584272	1.4930555555555556	4.0
005006_10_tsv	75.0	550.0	83.0	0.1509090909090909	0.5309090909090909	0.40145985401459855	1.1011587162915852	1.3714285714285714	5.0
123124_6_tsv	84.0	489.0	83.0	0.16973415132924335	0.5030674846625767	0.4632352941176471	1.1150582608373094	1.3623188405797102	5.0
pair20_07_tsv	23.0	149.0	29.0	0.19463087248322147	0.348993288590604	0.41509433962264153	1.2944572304759256	1.492537313432836	5.0
057058_5_tsv	133.0	733.0	114.0	0.15552523874488403	0.5607094133697135	0.5093167701863354	1.292055518953936	1.460431654676259	5.0
pair12_07_tsv	18.0	56.0	10.0	0.17857142857142858	0.35714285714285715	0.3333333333333333	1.6411537317874583	1.8095238095238095	4.0
013014_6_tsv	116.0	690.0	114.0	0.16521739130434782	0.5449275362318841	0.461038961038961	1.6460192796930073	1.7408536585365855	9.0
069070_6_tsv	70.0	438.0	78.0	0.1780821917808219	0.5273972602739726	0.46296296296296297	1.4895130214627152	1.618421052631579	8.0
101102_9_tsv	100.0	665.0	102.0	0.15338345864661654	0.5353383458646617	0.474025974025974	1.1976133142767467	1.4128686327077749	4.0
131132_13_tsv	89.0	617.0	85.0	0.13776337115072934	0.5445705024311183	0.3584905660377358	1.1686719779172274	1.3834808259587021	4.0
055056_14_tsv	132.0	728.0	100.0	0.13736263736263737	0.5769230769230769	0.37967914438502676	1.1764994475979433	1.3883495145631068	4.0
141142_10_tsv	114.0	793.0	113.0	0.1424968474148802	0.4728877679697352	0.38596491228070173	1.351383669066647	1.495049504950495	5.0
pair24_03_tsv	31.0	197.0	31.0	0.15736040609137056	0.49746192893401014	0.37142857142857144	0.8065759455206802	1.2149532710280373	3.0
035036_7_tsv	46.0	345.0	63.0	0.1826086956521739	0.5014492753623189	0.44761904761904764	1.3003991380612625	1.467741935483871	6.0
043044_7_tsv	68.0	478.0	73.0	0.15271966527196654	0.5271966527196653	0.3858267716535433	1.35566163234767	1.510548523206751	6.0
145146_7_tsv	100.0	656.0	95.0	0.1448170731707317	0.5914634146341463	0.4513888888888889	1.1523726026035874	1.3759590792838874	4.0
069070_1_tsv	52.0	355.0	60.0	0.16901408450704225	0.5380281690140845	0.5176470588235295	1.7877269933771018	1.8484848484848484	7.0
pair21_11_tsv	44.0	259.0	37.0	0.14285714285714285	0.4942084942084942	0.30434782608695654	1.0678056494439834	1.3458646616541354	3.0
pair23_09_tsv	44.0	185.0	26.0	0.14054054054054055	0.3945945945945946	0.25	0.9784442320215601	1.308641975308642	3.0
pair15_03_tsv	34.0	160.0	26.0	0.1625	0.4625	0.40384615384615385	1.4297138688054938	1.5769230769230769	4.0
pair23_13_tsv	32.0	129.0	16.0	0.12403100775193798	0.37209302325581395	0.32786885245901637	0.9832248115847404	1.305084745762712	4.0
051052_16_tsv	68.0	511.0	85.0	0.16634050880626222	0.49902152641878667	0.42028985507246375	1.2970342011826057	1.4558823529411764	5.0
